rorg,rdes,Origin,Dest
97,640,Pittsburgh International       ,LaGuardia                      
0,0,Theodore F Green State         ,LaGuardia                      
297,297,Portland International Jetport ,LaGuardia                      
549,1612,Raleigh-Durham International   ,LaGuardia                      
287,347,Richmond International         ,LaGuardia                      
0,0,Roanoke Regional/ Woodrum      ,LaGuardia                      
0,0,Greater Rochester Int'l        ,LaGuardia                      
19,71,Southwest Florida International,LaGuardia                      
293,329,Savannah International         ,LaGuardia                      
9,31,Louisville International-Standi,LaGuardia                      
0,0,San Francisco International    ,LaGuardia                      
0,27,Luis Munoz Marin International ,LaGuardia                      
0,9,Salt Lake City Intl            ,LaGuardia                      
11,10,Sarasota Bradenton Internationa,LaGuardia                      
72,332,Lambert-St Louis International ,LaGuardia                      
0,10,Cyril E. King                  ,LaGuardia                      
0,0,Stewart                        ,LaGuardia                      
0,1,Syracuse-Hancock Intl          ,LaGuardia                      
151,501,Tampa International            ,LaGuardia                      
0,0,Trenton-Mercer County          ,LaGuardia                      
0,9,Cherry Capital                 ,LaGuardia                      
25,92,McGhee-Tyson                   ,LaGuardia                      
2,2,Eglin Air Force Base           ,LaGuardia                      
38,155,Northwest Arkansas Regional    ,LaGuardia                      
0,8,William B Hartsfield-Atlanta In,Long Beach (Daugherty )        
0,0,Meadows                        ,Long Beach (Daugherty )        
13,206,Gen Edw L Logan Intl           ,Long Beach (Daugherty )        
0,0,Burbank-Glendale-Pasadena      ,Long Beach (Daugherty )        
0,0,Denver Intl                    ,Long Beach (Daugherty )        
234,426,Dallas-Fort Worth International,Long Beach (Daugherty )        
2,10,Fresno Yosemite International  ,Long Beach (Daugherty )        
1,103,Fort Lauderdale-Hollywood Int'l,Long Beach (Daugherty )        
1,0,Spokane Intl                   ,Long Beach (Daugherty )        
34,558,Washington Dulles International,Long Beach (Daugherty )        
76,1325,John F Kennedy Intl            ,Long Beach (Daugherty )        
10,165,McCarran International         ,Long Beach (Daugherty )        
0,0,Los Angeles International      ,Long Beach (Daugherty )        
0,28,Monterey Peninsula             ,Long Beach (Daugherty )        
19,404,Metropolitan Oakland Internatio,Long Beach (Daugherty )        
0,0,Ontario International          ,Long Beach (Daugherty )        
4,95,Chicago O'Hare International   ,Long Beach (Daugherty )        
0,0,Portland Intl                  ,Long Beach (Daugherty )        
23,559,Phoenix Sky Harbor Internationa,Long Beach (Daugherty )        
0,0,Palm Springs International     ,Long Beach (Daugherty )        
0,18,Reno/Tahoe International       ,Long Beach (Daugherty )        
0,0,San Diego International-Lindber,Long Beach (Daugherty )        
0,0,Santa Barbara Municipal        ,Long Beach (Daugherty )        
21,827,Seattle-Tacoma Intl            ,Long Beach (Daugherty )        
0,0,San Francisco International    ,Long Beach (Daugherty )        
0,0,San Jose International         ,Long Beach (Daugherty )        
43,551,Salt Lake City Intl            ,Long Beach (Daugherty )        
1,33,Sacramento International       ,Long Beach (Daugherty )        
0,0,John Wayne /Orange Co          ,Long Beach (Daugherty )        
0,0,Lambert-St Louis International ,Long Beach (Daugherty )        
0,0,Tucson International           ,Long Beach (Daugherty )        
0,3,Denver Intl                    ,Lihue                          
27,1115,Honolulu International         ,Lihue                          
0,5,Kona International At Keahole  ,Lihue                          
6,475,Los Angeles International      ,Lihue                          
1,54,Kahului                        ,Lihue                          
1,120,Phoenix Sky Harbor Internationa,Lihue                          
0,1,San Diego International-Lindber,Lihue                          
2,14,Seattle-Tacoma Intl            ,Lihue                          
9,275,San Francisco International    ,Lihue                          
0,1,John Wayne /Orange Co          ,Lihue                          
386,1531,William B Hartsfield-Atlanta In,Adams                          
0,0,Birmingham International       ,Adams                          
0,0,Nashville International        ,Adams                          
9,157,Baltimore-Washington Internatio,Adams                          
1,0,Charleston AFB/International   ,Adams                          
0,22,Charlotte/Douglas International,Adams                          
136,330,Cincinnati Northern Kentucky In,Adams                          
113,1414,Dallas Love                    ,Adams                          
0,0,Ronald Reagan Washington Nation,Adams                          
0,0,Denver Intl                    ,Adams                          
843,3387,Dallas-Fort Worth International,Adams                          
3,61,Detroit Metropolitan-Wayne Coun,Adams                          
34,344,Newark Intl                    ,Adams                          
29,245,William P Hobby                ,Adams                          
0,0,Huntsville International       ,Adams                          
371,716,George Bush Intercontinental   ,Adams                          
0,0,Wichita Mid-Continent          ,Adams                          
0,0,Indianapolis International     ,Adams                          
0,0,Jackson International          ,Adams                          
