rorg,rdes,Origin,Dest
18,90,Miami International,Henry E. Rohlsen 
0,0,Miami International,Stewart
11,85,Miami International,Tallahassee Regional
193,687,Miami International,Tampa International 
0,0,Minot AFB,Minneapolis-St Paul Intl
181,682,General Mitchell International,William B Hartsfield-Atlanta Intl
0,0,General Mitchell International,Nashville International
3,24,General Mitchell International,Gen Edw L Logan Intl
1,30,General Mitchell International,Baltimore-Washington International
24,153,General Mitchell International,Cleveland-Hopkins Intl
1,22,General Mitchell International,Charlotte/Douglas International
0,0,General Mitchell International,Port Columbus Intl
126,379,General Mitchell International,Cincinnati Northern Kentucky Intl
0,0,General Mitchell International,Central Wisconsin
1,14,General Mitchell International,Ronald Reagan Washington National
34,156,General Mitchell International,Denver Intl
41,302,General Mitchell International,Dallas-Fort Worth International
0,0,General Mitchell International,Des Moines International
97,307,General Mitchell International,Detroit Metropolitan-Wayne County
17,103,General Mitchell International,Newark Intl
0,0,General Mitchell International,Fort Lauderdale-Hollywood Int'l
0,0,General Mitchell International,Austin Straubel International
0,0,General Mitchell International,Kent County International
0,0,General Mitchell International,Washington Dulles International
43,205,General Mitchell International,George Bush Intercontinental
0,0,General Mitchell International,Indianapolis International
0,0,General Mitchell International,John F Kennedy Intl
25,75,General Mitchell International,McCarran International
6,73,General Mitchell International,Los Angeles International
26,10,General Mitchell International,LaGuardia
0,0,General Mitchell International,Kansas City International
0,0,General Mitchell International,Middle Georgia Regional
8,99,General Mitchell International,Orlando International
19,152,General Mitchell International,Memphis International
0,0,General Mitchell International,Miami International
0,0,General Mitchell International,Dane County Regional
104,373,General Mitchell International,Minneapolis-St Paul Intl
0,0,General Mitchell International,Eppley Airfield
31,274,General Mitchell International,Chicago O'Hare International
1,64,General Mitchell International,Philadelphia Intl
37,137,General Mitchell International,Phoenix Sky Harbor International
0,0,General Mitchell International,Pittsburgh International
0,0,General Mitchell International,Rochester International
1,9,General Mitchell International,Southwest Florida International
0,0,General Mitchell International,Seattle-Tacoma Intl
0,0,General Mitchell International,San Francisco International
2,53,General Mitchell International,Salt Lake City Intl
0,0,General Mitchell International,Lambert-St Louis International
0,21,General Mitchell International,Tampa International 
0,0,Molokai,Lanai
0,1,Molokai,Kahului
92,323,Melbourne International ,William B Hartsfield-Atlanta Intl
0,0,Melbourne International ,Baltimore-Washington International
0,0,Melbourne International ,Charlotte/Douglas International
9,20,Melbourne International ,Cincinnati Northern Kentucky Intl
0,0,Melbourne International ,Daytona Beach International
6,29,Melbourne International ,Ronald Reagan Washington National
0,0,Melbourne International ,Dallas-Fort Worth International
0,0,Melbourne International ,Newark Intl
6,19,Melbourne International ,Washington Dulles International
0,0,Melbourne International ,Jacksonville International
88,49,Melbourne International ,John F Kennedy Intl
2,0,Melbourne International ,LaGuardia
0,0,Melbourne International ,Orlando International
0,0,Melbourne International ,Miami International
0,0,Melbourne International ,Palm Beach International
0,0,Melbourne International ,Philadelphia Intl
0,0,Melbourne International ,Raleigh-Durham International
0,0,Melbourne International ,Southwest Florida International
0,0,Melbourne International ,Tampa International 
0,0,Melbourne International ,Texarkana Regional-Webb 
60,242,Quad City,William B Hartsfield-Atlanta Intl
0,1,Quad City,Eastern Iowa 
0,0,Quad City,City of Colorado Springs Muni
76,156,Quad City,Cincinnati Northern Kentucky Intl
6,99,Quad City,Denver Intl
11,49,Quad City,Dallas-Fort Worth International
0,0,Quad City,Des Moines International
0,0,Quad City,Detroit Metropolitan-Wayne County
0,0,Quad City,Joe Foss 
0,0,Quad City,Walker 
0,0,Quad City,McCarran International
0,0,Quad City,Lincoln Municipal
0,0,Quad City,Kansas City International
1,12,Quad City,Orlando International
0,0,Quad City,General Mitchell International
0,0,Quad City,Minneapolis-St Paul Intl
0,0,Quad City,Montrose Regional
0,0,Quad City,Eppley Airfield
59,323,Quad City,Chicago O'Hare International
0,0,Quad City,Phoenix Sky Harbor International
0,0,Quad City,Greater Peoria Regional
0,0,Quad City,Lambert-St Louis International
0,0,Quad City,Sioux Gateway 
119,308,Monroe Regional,William B Hartsfield-Atlanta Intl
0,0,Monroe Regional,Austin-Bergstrom International
0,0,Monroe Regional,Birmingham International
0,0,Monroe Regional,Southeast Texas Regional
0,0,Monroe Regional,Easterwood 
0,0,Monroe Regional,Columbus Metropolitan
116,106,Monroe Regional,Dallas-Fort Worth International
43,173,Monroe Regional,George Bush Intercontinental
0,0,Monroe Regional,Jackson International
0,0,Monroe Regional,Pensacola Regional
0,0,Monroe Regional,Louisville International-Standiford 
0,0,Monroe Regional,Shreveport Regional
405,475,Mobile Regional,William B Hartsfield-Atlanta Intl
0,0,Mobile Regional,Birmingham International
0,0,Mobile Regional,Nashville International
0,0,Mobile Regional,"Baton Rouge Metropolitan, Ryan "
1,8,Mobile Regional,Charlotte/Douglas International
48,28,Mobile Regional,Cincinnati Northern Kentucky Intl
105,143,Mobile Regional,Dallas-Fort Worth International
0,0,Mobile Regional,Gulfport-Biloxi Regional
0,0,Mobile Regional,Huntsville International 
79,170,Mobile Regional,George Bush Intercontinental
0,0,Mobile Regional,Jackson International
0,0,Mobile Regional,Memphis International
0,0,Mobile Regional,Montgomery Regional Apt
0,0,Mobile Regional,Monroe Regional
0,0,Mobile Regional,New Orleans International 
0,0,Mobile Regional,Pensacola Regional
0,0,Mobile Regional,Shreveport Regional
2,269,Modesto City-County-Harry Sham ,Los Angeles International
0,0,Modesto City-County-Harry Sham ,Monterey Peninsula
0,0,Modesto City-County-Harry Sham ,Ontario International
26,204,Modesto City-County-Harry Sham ,San Francisco International
0,0,Minot International,Bismarck Municipal
0,0,Minot International,Denver Intl
48,120,Minot International,Minneapolis-St Paul Intl
8,95,Marquette County Airport,Austin Straubel International
6,89,Marquette County Airport,Dane County Regional
5,93,Marquette County Airport,Chicago O'Hare International
12,107,Marquette County Airport,Cherry Capital
0,0,Monterey Peninsula,Meadows 
1,59,Monterey Peninsula,Denver Intl
3,1,Monterey Peninsula,Fresno Yosemite International
0,0,Monterey Peninsula,Idaho Falls Regional
1,5,Monterey Peninsula,McCarran International
95,620,Monterey Peninsula,Los Angeles International
0,0,Monterey Peninsula,Ontario International
5,46,Monterey Peninsula,Phoenix Sky Harbor International
0,0,Monterey Peninsula,Palm Springs International
0,0,Monterey Peninsula,Provo Muni
0,0,Monterey Peninsula,Santa Barbara Municipal
0,0,Monterey Peninsula,San Luis Obispo Co-McChesney 
50,478,Monterey Peninsula,San Francisco International
0,0,Monterey Peninsula,San Jose International
2,51,Monterey Peninsula,Salt Lake City Intl
0,0,Monterey Peninsula,Santa Maria Pub/Capt G Allan Hancock 
22,91,Dane County Regional,William B Hartsfield-Atlanta Intl
7,71,Dane County Regional,Cleveland-Hopkins Intl
0,0,Dane County Regional,City of Colorado Springs Muni
124,212,Dane County Regional,Cincinnati Northern Kentucky Intl
8,126,Dane County Regional,Denver Intl
6,105,Dane County Regional,Dallas-Fort Worth International
53,333,Dane County Regional,Detroit Metropolitan-Wayne County
14,44,Dane County Regional,Newark Intl
1,0,Dane County Regional,Austin Straubel International
0,0,Dane County Regional,Kent County International
0,0,Dane County Regional,George Bush Intercontinental
2,13,Dane County Regional,McCarran International
6,22,Dane County Regional,LaGuardia
0,0,Dane County Regional,La Crosse Municipal
0,1,Dane County Regional,Memphis International
0,0,Dane County Regional,General Mitchell International
11,16,Dane County Regional,Marquette County Airport
64,330,Dane County Regional,Minneapolis-St Paul Intl
50,389,Dane County Regional,Chicago O'Hare International
0,0,Dane County Regional,Pittsburgh International
0,0,Dane County Regional,Rapid City Regional
0,0,Dane County Regional,Lambert-St Louis International
0,0,Missoula International,Billings Logan Intl
1,0,Missoula International,Gallatin 
0,0,Missoula International,City of Colorado Springs Muni
0,0,Missoula International,Natrona County Intl
48,226,Missoula International,Denver Intl
2,0,Missoula International,Glacier Park Intl
0,0,Missoula International,Walker 
0,0,Missoula International,Great Falls Intl
0,0,Missoula International,Idaho Falls Regional
25,182,Missoula International,Minneapolis-St Paul Intl
1,4,Missoula International,Chicago O'Hare International
0,0,Missoula International,Rapid City Regional
73,390,Missoula International,Salt Lake City Intl
0,0,Missoula International,Joslin Field - Magic Valley
48,463,Minneapolis-St Paul Intl,Albuquerque International
0,0,Minneapolis-St Paul Intl,Waterloo Municipal
45,880,Minneapolis-St Paul Intl,Ted Stevens Anchorage International
424,1788,Minneapolis-St Paul Intl,William B Hartsfield-Atlanta Intl
0,0,Minneapolis-St Paul Intl,Outagamie County Regional
32,389,Minneapolis-St Paul Intl,Austin-Bergstrom International
3,25,Minneapolis-St Paul Intl,Kalamazoo County
40,568,Minneapolis-St Paul Intl,Bradley International
28,585,Minneapolis-St Paul Intl,Billings Logan Intl
67,663,Minneapolis-St Paul Intl,Bismarck Municipal
51,550,Minneapolis-St Paul Intl,Nashville International
50,673,Minneapolis-St Paul Intl,Boise Air Terminal
337,845,Minneapolis-St Paul Intl,Gen Edw L Logan Intl
30,322,Minneapolis-St Paul Intl,Buffalo Niagara Intl
80,857,Minneapolis-St Paul Intl,Baltimore-Washington International
44,580,Minneapolis-St Paul Intl,Gallatin 
12,131,Minneapolis-St Paul Intl,Eastern Iowa 
82,603,Minneapolis-St Paul Intl,Cleveland-Hopkins Intl
30,692,Minneapolis-St Paul Intl,Charlotte/Douglas International
31,626,Minneapolis-St Paul Intl,Port Columbus Intl
47,379,Minneapolis-St Paul Intl,City of Colorado Springs Muni
0,0,Minneapolis-St Paul Intl,Yeager
313,722,Minneapolis-St Paul Intl,Cincinnati Northern Kentucky Intl
0,0,Minneapolis-St Paul Intl,Central Wisconsin
0,0,Minneapolis-St Paul Intl,James M Cox Dayton Intl
125,1182,Minneapolis-St Paul Intl,Ronald Reagan Washington National
186,2141,Minneapolis-St Paul Intl,Denver Intl
296,1364,Minneapolis-St Paul Intl,Dallas-Fort Worth International
69,503,Minneapolis-St Paul Intl,Duluth International
15,176,Minneapolis-St Paul Intl,Des Moines International
298,2879,Minneapolis-St Paul Intl,Detroit Metropolitan-Wayne County
0,0,Minneapolis-St Paul Intl,Chippewa Valley Regional
5,77,Minneapolis-St Paul Intl,Eagle County Regional
830,1054,Minneapolis-St Paul Intl,Newark Intl
13,277,Minneapolis-St Paul Intl,Fairbanks International
103,1133,Minneapolis-St Paul Intl,Hector International
12,208,Minneapolis-St Paul Intl,Glacier Park Intl
24,216,Minneapolis-St Paul Intl,Fort Lauderdale-Hollywood Int'l
21,199,Minneapolis-St Paul Intl,Bishop
75,722,Minneapolis-St Paul Intl,Joe Foss 
52,649,Minneapolis-St Paul Intl,Spokane Intl
43,475,Minneapolis-St Paul Intl,Grand Forks International
56,560,Minneapolis-St Paul Intl,Austin Straubel International
47,830,Minneapolis-St Paul Intl,Kent County International
0,0,Minneapolis-St Paul Intl,Piedmont Triad International
30,429,Minneapolis-St Paul Intl,Great Falls Intl
5,46,Minneapolis-St Paul Intl,Yampa Valley
13,441,Minneapolis-St Paul Intl,Honolulu International
0,0,Minneapolis-St Paul Intl,William P Hobby
0,0,Minneapolis-St Paul Intl,Westchester Cty
94,532,Minneapolis-St Paul Intl,Washington Dulles International
104,695,Minneapolis-St Paul Intl,George Bush Intercontinental
0,0,Minneapolis-St Paul Intl,Idaho Falls Regional
54,909,Minneapolis-St Paul Intl,Indianapolis International
9,165,Minneapolis-St Paul Intl,Jackson Hole
11,118,Minneapolis-St Paul Intl,Jacksonville International
74,341,Minneapolis-St Paul Intl,John F Kennedy Intl
17,169,Minneapolis-St Paul Intl,Capital City
191,1350,Minneapolis-St Paul Intl,McCarran International
93,1409,Minneapolis-St Paul Intl,Los Angeles International
0,0,Minneapolis-St Paul Intl,Blue Grass 
915,954,Minneapolis-St Paul Intl,LaGuardia
