rorg,rdes,Origin,Dest
2835,3476,Seattle-Tacoma Intl,Philadelphia Intl
22047,31049,Seattle-Tacoma Intl,Phoenix Sky Harbor International
1,0,Seattle-Tacoma Intl,Pocatello Regional
8452,7954,Seattle-Tacoma Intl,Pittsburgh International
409,517,Seattle-Tacoma Intl,Tri-Cities
1867,2955,Seattle-Tacoma Intl,Palm Springs International
36,51,Seattle-Tacoma Intl,Roberts 
12248,16874,Seattle-Tacoma Intl,Reno/Tahoe International
13443,19231,Seattle-Tacoma Intl,San Diego International-Lindbergh 
62931,71306,Seattle-Tacoma Intl,San Francisco International
611,772,Seattle-Tacoma Intl,Sitka
20717,31573,Seattle-Tacoma Intl,San Jose International
20455,23160,Seattle-Tacoma Intl,Salt Lake City Intl
17515,23276,Seattle-Tacoma Intl,Sacramento International
9915,16105,Seattle-Tacoma Intl,John Wayne /Orange Co
8969,12009,Seattle-Tacoma Intl,Lambert-St Louis International
987,1125,Seattle-Tacoma Intl,Tucson International
1,0,Seattle-Tacoma Intl,Joslin Field - Magic Valley
202,214,Seattle-Tacoma Intl,Yakima Air Terminal
3924,3779,San Francisco International,Albuquerque International
3112,3650,San Francisco International,Arcata
1280,1591,San Francisco International,Ted Stevens Anchorage International
22796,20745,San Francisco International,William B Hartsfield-Atlanta Intl
851,905,San Francisco International,Austin-Bergstrom International
643,647,San Francisco International,Bradley International
715,908,San Francisco International,Meadows 
558,715,San Francisco International,Nashville International
11698,12482,San Francisco International,Boise Air Terminal
17907,17673,San Francisco International,Gen Edw L Logan Intl
29003,30420,San Francisco International,Burbank-Glendale-Pasadena
3930,4275,San Francisco International,Baltimore-Washington International
356,397,San Francisco International,Jack McNamara 
708,1006,San Francisco International,Chico Municipal
4513,5695,San Francisco International,Cleveland-Hopkins Intl
9222,8730,San Francisco International,Charlotte/Douglas International
286,296,San Francisco International,City of Colorado Springs Muni
8573,9182,San Francisco International,Cincinnati Northern Kentucky Intl
970,841,San Francisco International,James M Cox Dayton Intl
44909,44342,San Francisco International,Denver Intl
36428,41439,San Francisco International,Dallas-Fort Worth International
2,0,San Francisco International,Durango-La Plata County
8912,11602,San Francisco International,Detroit Metropolitan-Wayne County
222,239,San Francisco International,Eagle County Regional
1203,1301,San Francisco International,El Paso International
14083,14720,San Francisco International,Mahlon Sweet 
22374,24894,San Francisco International,Newark Intl
0,0,San Francisco International,Hector International
2529,3117,San Francisco International,Fresno Yosemite International
9595,9429,San Francisco International,Spokane Intl
41,40,San Francisco International,Yampa Valley
31736,26611,San Francisco International,Honolulu International
19702,17310,San Francisco International,Washington Dulles International
19066,24493,San Francisco International,George Bush Intercontinental
1,0,San Francisco International,Idaho Falls Regional
2465,2379,San Francisco International,Indianapolis International
37961,38657,San Francisco International,John F Kennedy Intl
4006,3335,San Francisco International,Kona International At Keahole
36665,42333,San Francisco International,McCarran International
124536,139232,San Francisco International,Los Angeles International
6,17,San Francisco International,LaGuardia
4524,8090,San Francisco International,Long Beach (Daugherty )
920,993,San Francisco International,Lihue
10,12,San Francisco International,Klamath Falls International
3116,3497,San Francisco International,Kansas City International
3469,2974,San Francisco International,Orlando International
959,1422,San Francisco International,Chicago Midway
2912,4302,San Francisco International,Memphis International
11872,12751,San Francisco International,Rogue Valley International
8347,8525,San Francisco International,Miami International
360,551,San Francisco International,General Mitchell International
876,1179,San Francisco International,Modesto City-County-Harry Sham 
8370,9718,San Francisco International,Monterey Peninsula
12331,16845,San Francisco International,Minneapolis-St Paul Intl
3159,3256,San Francisco International,New Orleans International 
271,574,San Francisco International,Metropolitan Oakland International
7086,6106,San Francisco International,Kahului
18425,19837,San Francisco International,Ontario International
58702,54699,San Francisco International,Chicago O'Hare International
38601,45319,San Francisco International,Portland Intl
12856,13617,San Francisco International,Philadelphia Intl
37093,44663,San Francisco International,Phoenix Sky Harbor International
21,27,San Francisco International,St. Petersburg-Clearwater International
0,0,San Francisco International,Pocatello Regional
12048,11214,San Francisco International,Pittsburgh International
170,149,San Francisco International,Tri-Cities
5772,8084,San Francisco International,Palm Springs International
1857,2308,San Francisco International,Redding Municipal
1245,1263,San Francisco International,Roberts 
14295,15326,San Francisco International,Reno/Tahoe International
52272,57363,San Francisco International,San Diego International-Lindbergh 
150,110,San Francisco International,San Antonio International
10807,12229,San Francisco International,Santa Barbara Municipal
1346,1711,San Francisco International,San Luis Obispo Co-McChesney 
5,11,San Francisco International,Stockton Metro
0,2,San Francisco International,Louisville International-Standiford 
62711,72234,San Francisco International,Seattle-Tacoma Intl
992,1566,San Francisco International,San Jose International
23371,27337,San Francisco International,Salt Lake City Intl
4251,4989,San Francisco International,Sacramento International
4,0,San Francisco International,Santa Maria Pub/Capt G Allan Hancock 
25805,31072,San Francisco International,John Wayne /Orange Co
10144,13537,San Francisco International,Lambert-St Louis International
67,64,San Francisco International,Tucson International
293,324,San Francisco International,Lake Tahoe
10,0,San Francisco International,Joslin Field - Magic Valley
191,188,San Francisco International,Yakima Air Terminal
30,27,Springfield-Branson Regional,William B Hartsfield-Atlanta Intl
1,0,Springfield-Branson Regional,City of Colorado Springs Muni
423,591,Springfield-Branson Regional,Cincinnati Northern Kentucky Intl
1861,2473,Springfield-Branson Regional,Denver Intl
2928,4278,Springfield-Branson Regional,Dallas-Fort Worth International
1,0,Springfield-Branson Regional,Walker 
98,491,Springfield-Branson Regional,Wichita Mid-Continent
638,545,Springfield-Branson Regional,Adams 
139,286,Springfield-Branson Regional,Memphis International
1,1,Springfield-Branson Regional,Minneapolis-St Paul Intl
2279,3097,Springfield-Branson Regional,Chicago O'Hare International
0,0,Springfield-Branson Regional,Greater Peoria Regional
0,0,Springfield-Branson Regional,Rapid City Regional
0,0,Springfield-Branson Regional,South Bend Regional
27,81,Springfield-Branson Regional,Salt Lake City Intl
3145,7640,Springfield-Branson Regional,Lambert-St Louis International
36,61,Springfield-Branson Regional,Tulsa International
11,27,St George Muni,Cedar City Muni
1,0,St George Muni,Walker 
1,0,St George Muni,Idaho Falls Regional
583,753,St George Muni,Los Angeles International
1,0,St George Muni,Ogden-Hinckley
1,0,St George Muni,Ontario International
2,0,St George Muni,Pocatello Regional
2,0,St George Muni,Palm Springs International
0,0,St George Muni,Santa Barbara Municipal
2144,2662,St George Muni,Salt Lake City Intl
5254,6211,Shreveport Regional,William B Hartsfield-Atlanta Intl
0,1,Shreveport Regional,Austin-Bergstrom International
1751,1911,Shreveport Regional,Birmingham International
480,1049,Shreveport Regional,"Baton Rouge Metropolitan, Ryan "
0,0,Shreveport Regional,Charlotte/Douglas International
370,548,Shreveport Regional,Cincinnati Northern Kentucky Intl
14222,19759,Shreveport Regional,Dallas-Fort Worth International
2,1,Shreveport Regional,Huntsville International 
853,2014,Shreveport Regional,George Bush Intercontinental
960,1410,Shreveport Regional,Jackson International
1,5,Shreveport Regional,Adams 
564,1681,Shreveport Regional,Memphis International
5234,6500,Shreveport Regional,Monroe Regional
1592,1800,Shreveport Regional,Mobile Regional
1,1,Shreveport Regional,New Orleans International 
987,2676,Shreveport Regional,Lambert-St Louis International
1,1,Shreveport Regional,Tulsa International
1,1,Shreveport Regional,Tyler Pounds 
4247,6875,Sitka,Juneau International
2680,4129,Sitka,Ketchikan International
902,1350,Sitka,Seattle-Tacoma Intl
3226,3070,San Jose International,William B Hartsfield-Atlanta Intl
2242,3869,San Jose International,Austin-Bergstrom International
0,0,San Jose International,Meadows 
2592,3252,San Jose International,Gen Edw L Logan Intl
14228,18005,San Jose International,Burbank-Glendale-Pasadena
69,156,San Jose International,Baltimore-Washington International
120,124,San Jose International,Cincinnati Northern Kentucky Intl
15609,19646,San Jose International,Denver Intl
18927,24578,San Jose International,Dallas-Fort Worth International
495,689,San Jose International,Detroit Metropolitan-Wayne County
194,398,San Jose International,Mahlon Sweet 
579,967,San Jose International,Newark Intl
2,2,San Jose International,Fresno Yosemite International
18,25,San Jose International,Yampa Valley
742,812,San Jose International,Honolulu International
948,1479,San Jose International,Washington Dulles International
2811,4171,San Jose International,George Bush Intercontinental
1569,1905,San Jose International,John F Kennedy Intl
